datetime,Power (Kw)
03/22/2016 05:45,40.6275976
03/22/2016 06:00,37.64283399999999
03/22/2016 06:15,36.7070508
03/22/2016 06:30,34.0257636
03/22/2016 06:45,44.1371152
03/22/2016 07:00,37.4101181
03/22/2016 07:15,33.2280513
03/22/2016 07:30,34.9356463
03/22/2016 07:45,35.5520094
03/22/2016 08:00,45.4507442
03/22/2016 08:15,42.382932000000004
03/22/2016 08:30,47.860220399999996
03/22/2016 08:45,52.2774014
03/22/2016 09:00,62.2219984
03/22/2016 09:15,94.46512919999999
03/22/2016 09:30,126.1246263
03/22/2016 09:45,146.30687849999998
03/22/2016 10:00,154.544382
03/22/2016 10:15,163.28991589999998
03/22/2016 11:30,179.077611
03/22/2016 11:45,199.11931289999998
03/22/2016 14:00,174.4654804
03/22/2016 14:45,186.42876139999998
03/22/2016 15:00,181.15649109999998
03/22/2016 15:15,184.79261590000002
03/22/2016 15:30,178.99099939999996
03/22/2016 15:45,181.30747019999998
03/22/2016 16:00,164.3481544
03/22/2016 16:15,152.354875
03/22/2016 16:30,142.51560469999998
03/22/2016 16:45,120.40164759999999
03/22/2016 17:00,104.5183518
03/22/2016 17:15,83.4059969
03/22/2016 17:30,80.38220489999999
03/22/2016 17:45,72.29432589999999
03/22/2016 18:00,70.3526085
03/22/2016 18:15,84.26817619999998
03/22/2016 18:30,69.3203574
03/22/2016 18:45,65.2746104
03/22/2016 19:00,63.1117298
03/22/2016 19:15,62.3032395
03/22/2016 19:30,69.54007999999999
03/22/2016 19:45,60.22431270000001
03/22/2016 20:00,58.0941664
03/22/2016 20:15,49.8462249
03/22/2016 20:30,49.0699443
03/22/2016 20:45,53.55281300000001
03/22/2016 21:00,44.5769599
03/22/2016 21:15,44.648671300000004
03/22/2016 21:30,43.3550745
03/22/2016 21:45,41.5507071
03/22/2016 22:00,46.256014500000006
03/22/2016 22:15,39.020732599999995
03/22/2016 22:30,37.7351324
03/22/2016 22:45,36.763837800000005
03/22/2016 23:00,40.4201434
03/22/2016 23:15,42.17244
03/22/2016 23:30,36.874015
03/23/2016 00:00,36.469546799999996
03/23/2016 00:15,36.9794928
03/23/2016 00:30,41.7180884
03/23/2016 00:45,39.7994483
03/23/2016 01:00,35.573502
03/23/2016 01:15,35.8648552
03/23/2016 01:30,35.18235000000001
03/23/2016 01:45,43.48259229999999
