datetime,Power (Kw)
04/06/2016 21:30,42.988301400000005
04/06/2016 21:45,46.594364399999996
04/06/2016 22:00,53.9875513
04/06/2016 22:15,42.1684772
04/06/2016 22:30,44.687872799999994
04/06/2016 22:45,41.5361956
04/06/2016 23:00,-0.24161936666666692
04/06/2016 23:15,45.1906606
04/06/2016 23:30,37.0997756
04/07/2016 00:00,36.4045456
04/07/2016 00:15,36.67215829999999
04/07/2016 00:30,41.5660708
04/07/2016 00:45,39.3307046
04/07/2016 01:00,36.13657500000001
04/07/2016 01:15,36.7004556
04/07/2016 01:30,34.3454694
04/07/2016 01:45,40.6901726
04/07/2016 02:00,41.69328000000001
04/07/2016 02:15,35.473347600000004
04/07/2016 02:30,37.27619740000001
04/07/2016 02:45,35.5361649
04/07/2016 03:00,45.57146159999999
04/07/2016 03:15,38.132568
04/07/2016 03:30,36.824656499999996
04/07/2016 03:45,36.4684226
04/07/2016 04:00,34.472560599999994
04/07/2016 04:15,48.975614199999995
04/07/2016 04:30,36.4929656
04/07/2016 04:45,36.201415399999995
04/07/2016 05:00,35.7637038
04/07/2016 05:15,36.982795599999996
04/07/2016 05:30,47.0267436
04/07/2016 05:45,37.9787601
04/07/2016 06:00,36.3527322
04/07/2016 06:15,36.0117652
04/07/2016 06:30,35.735474
04/07/2016 06:45,48.808025300000004
04/07/2016 07:00,32.8835448
04/07/2016 07:15,37.6301051
04/07/2016 07:30,37.2501076
04/07/2016 07:45,37.593216999999996
04/07/2016 08:00,52.7275541
04/07/2016 08:15,56.08260980000001
04/07/2016 08:30,62.6281213
04/07/2016 08:45,68.7816036
04/07/2016 09:00,87.43281900000001
04/07/2016 09:15,112.3728302
04/07/2016 09:30,138.83849589999997
04/07/2016 10:00,144.2829624
04/07/2016 10:30,169.88840390000004
04/07/2016 10:45,172.330872
04/07/2016 11:00,177.50558850000002
04/07/2016 11:15,176.26209720000003
04/07/2016 11:30,177.8264739
04/07/2016 11:45,193.52421120000002
04/07/2016 12:00,176.1475761
04/07/2016 12:30,189.7054658
04/07/2016 13:00,178.57007579999998
04/07/2016 15:15,167.51507880000003
04/07/2016 15:30,170.62717750000002
04/07/2016 15:45,172.34908980000003
04/07/2016 16:00,192.7156777
04/07/2016 16:15,173.4059819
04/07/2016 16:30,166.43259770000003
04/07/2016 16:45,149.78053260000002
04/07/2016 17:00,128.7811412
04/07/2016 17:15,100.7226254
04/07/2016 17:45,78.3539731
04/07/2016 18:00,64.8889129
04/07/2016 18:15,67.78550880000002
04/07/2016 18:30,62.857964
04/07/2016 19:00,54.5642221
04/07/2016 19:15,49.5596766
04/07/2016 19:30,54.3531846
04/07/2016 19:45,50.968977599999995
04/07/2016 20:00,46.28929
04/07/2016 20:15,43.747262
04/07/2016 20:30,41.5434957
04/07/2016 20:45,46.833425600000005
04/07/2016 21:00,42.901945999999995
04/07/2016 21:15,39.8345202
04/07/2016 21:30,40.2514555
04/07/2016 21:45,38.0824344
04/07/2016 22:00,43.195034
04/07/2016 22:15,41.6257854
04/07/2016 22:30,39.103769199999995
04/07/2016 22:45,35.3913491
04/07/2016 23:00,37.342893600000004
04/07/2016 23:15,44.7391422
04/07/2016 23:30,35.531075599999994
04/07/2016 23:45,33.9806666
04/08/2016 00:00,34.7708866
04/08/2016 00:15,33.8829387
04/08/2016 00:30,42.48510159999999
04/08/2016 00:45,34.91928479999999
04/08/2016 01:00,34.07412420000001
04/08/2016 01:15,32.7261249
04/08/2016 01:30,34.835788
04/08/2016 01:45,46.35366259999999
04/08/2016 02:00,34.6752715
04/08/2016 02:15,36.2790935
04/08/2016 02:30,35.332778
04/08/2016 02:45,33.49508659999999
04/08/2016 03:00,47.05310610000001
04/08/2016 03:15,36.2634395
04/08/2016 03:30,33.3537898
04/08/2016 03:45,33.152225800000004
04/08/2016 04:00,34.6417287
04/08/2016 04:15,45.332630900000005
04/08/2016 04:30,33.654627999999995
04/08/2016 04:45,35.79801440000001
04/08/2016 05:30,38.60378319999999
04/08/2016 05:45,42.727407899999996
04/08/2016 06:00,35.5512468
04/08/2016 06:15,34.5498957
04/08/2016 06:30,34.309877699999994
04/08/2016 06:45,43.243021500000005
04/08/2016 08:00,45.185752
04/08/2016 09:00,35.90247900000001
04/08/2016 10:00,34.20206879999999
04/08/2016 10:15,36.9919408
04/08/2016 10:30,47.57171039999999
04/08/2016 12:30,37.7329644
04/08/2016 12:45,36.603153000000006
04/08/2016 13:00,50.329185700000004
04/08/2016 13:15,37.19131899999999
04/08/2016 13:30,36.2333658
04/08/2016 13:45,40.0300946
04/08/2016 14:00,37.3881152
04/08/2016 14:15,34.9364637
04/08/2016 17:30,34.2214856
04/08/2016 17:45,39.412773
04/08/2016 18:00,38.764092000000005
04/08/2016 18:15,45.0416558
04/08/2016 18:30,40.31031840000001
04/08/2016 18:45,38.3199513
04/08/2016 19:00,38.40424350000001
04/08/2016 19:15,40.54834949999999
04/08/2016 19:30,47.9061728
04/08/2016 19:45,38.5737986
04/08/2016 20:00,39.586997499999995
04/08/2016 20:15,39.331088300000005
04/08/2016 20:30,42.4627754
04/08/2016 20:45,45.2327792
04/08/2016 21:00,39.518794
04/08/2016 21:30,37.9347904
04/08/2016 21:45,33.1695548
04/08/2016 22:00,41.1711412
04/08/2016 22:15,41.8090292
04/08/2016 22:30,33.340182500000004
04/08/2016 22:45,36.1526148
04/08/2016 23:00,34.590936799999994
04/08/2016 23:15,37.494167
04/08/2016 23:30,37.557250499999995
04/08/2016 23:45,33.262950000000004
04/09/2016 00:00,33.8036482
04/09/2016 00:15,34.12568900000001
04/09/2016 00:30,40.5371152
04/09/2016 00:45,36.7822667
04/09/2016 01:00,33.182412899999996
04/09/2016 01:15,35.1974099
04/09/2016 01:30,34.3238887
04/09/2016 01:45,43.38053789999999
04/09/2016 02:00,35.36939099999999
04/09/2016 02:15,35.476254399999995
04/09/2016 02:30,32.9559665
04/09/2016 02:45,34.085710600000006
04/09/2016 03:00,47.5676596
04/09/2016 03:15,32.763414
04/09/2016 03:30,35.2839922
04/09/2016 03:45,35.416591
04/09/2016 04:00,32.1348549
04/09/2016 04:15,46.4274261
04/09/2016 04:30,35.5500332
04/09/2016 04:45,32.950914499999996
04/09/2016 05:00,33.493742
04/09/2016 05:15,34.968199500000004
04/09/2016 05:30,42.9898905
04/09/2016 06:15,33.898108
04/09/2016 06:30,35.406534400000005
04/09/2016 06:45,39.4696107
04/09/2016 07:00,37.4444715
04/09/2016 08:15,57.6314988
04/09/2016 08:30,65.3152716
04/09/2016 08:45,64.8824358
04/09/2016 09:00,72.0159364
04/09/2016 09:15,110.5541024
04/09/2016 09:30,131.20950760000002
04/09/2016 09:45,134.8253073
04/09/2016 10:00,143.0140512
04/09/2016 10:15,144.4627097
04/09/2016 10:30,157.2399939
04/09/2016 10:45,166.64560440000002
04/09/2016 11:00,167.07562399999998
04/09/2016 11:15,171.72323400000002
04/09/2016 11:30,173.99493220000002
04/09/2016 11:45,185.65059920000002
04/09/2016 12:00,175.013184
04/09/2016 12:15,168.7066622
04/09/2016 12:30,170.55003090000002
04/09/2016 12:45,162.87936759999997
04/09/2016 13:00,164.4954432
04/09/2016 13:15,134.52780719999998
04/09/2016 13:30,105.74052200000003
04/09/2016 13:45,100.4462784
04/09/2016 14:00,85.7739115
04/09/2016 14:15,81.00586419999999
04/09/2016 14:30,87.4376105
04/09/2016 14:45,69.4424608
04/09/2016 15:00,64.63341429999998
04/09/2016 15:15,60.3542114
04/09/2016 15:30,56.7040998
04/09/2016 15:45,65.3905784
04/09/2016 16:00,55.398188
04/09/2016 16:15,53.943999899999994
04/09/2016 16:30,49.98916199999999
04/09/2016 16:45,48.544549599999996
04/09/2016 17:00,61.66681320000001
04/09/2016 17:15,46.681008
04/09/2016 17:30,45.269369399999995
04/09/2016 17:45,45.5959813
04/09/2016 18:00,41.07124099999999
04/09/2016 18:15,51.2201944
04/09/2016 18:30,42.3900965
04/09/2016 18:45,41.9089236
04/09/2016 19:00,39.406957799999994
04/09/2016 19:15,40.1107112
04/09/2016 19:30,48.4278774
04/09/2016 19:45,38.7371124
04/09/2016 20:00,38.7272226
04/09/2016 20:15,36.07872939999999
04/09/2016 20:30,34.186915
04/09/2016 20:45,43.565346
04/09/2016 21:00,34.2274084
04/09/2016 21:15,35.073227100000004
04/09/2016 21:30,32.166423
04/09/2016 21:45,34.6843136
04/09/2016 22:00,45.332966400000004
04/09/2016 22:15,31.815992400000003
04/09/2016 22:30,34.2472348
04/09/2016 22:45,34.039063
04/10/2016 00:15,32.9470164
04/10/2016 00:30,42.7072857
04/10/2016 00:45,33.0472075
04/10/2016 09:15,41.261638
04/10/2016 09:30,36.9795868
04/10/2016 10:15,36.9794243
04/10/2016 10:30,42.314197199999995
04/10/2016 10:45,42.39483740000001
04/10/2016 11:00,37.4853922
04/10/2016 11:15,36.7782114
04/10/2016 11:45,45.7674924
04/10/2016 12:00,43.064243700000006
04/10/2016 12:15,39.1850372
04/10/2016 12:30,41.508690400000006
04/10/2016 12:45,39.780969600000006
04/10/2016 13:30,39.983222999999995
04/10/2016 13:45,38.916229
04/10/2016 14:00,36.6856449
04/10/2016 14:15,34.74939010000001
04/10/2016 14:30,40.626087600000005
04/10/2016 14:45,39.174835
04/10/2016 15:00,36.1948776
04/10/2016 15:15,35.949807
04/10/2016 20:15,36.8887447
04/10/2016 20:30,35.437491800000004
04/10/2016 20:45,43.023040200000004
04/10/2016 21:00,36.3585031
04/10/2016 21:15,35.659968899999996
04/10/2016 21:30,33.3443804
04/10/2016 21:45,33.3347598
04/10/2016 22:00,40.9858099
04/10/2016 22:15,34.513318
04/10/2016 22:30,33.067972999999995
04/10/2016 22:45,32.1138856
04/10/2016 23:00,32.6513299
04/10/2016 23:15,42.356153899999995
04/10/2016 23:30,32.228595
04/10/2016 23:45,34.1312144
04/11/2016 00:00,32.815700400000004
04/11/2016 00:45,33.9862792
04/11/2016 01:00,33.5940772
